"student_id","term_number","term_name","course_id","credits","action"
"azibq1t3pu",1,"Spring 2020","BUS127",3,"add"
"azibq1t3pu",1,"Spring 2020","BUS127",-3,"drop"
"azibq1t3pu",1,"Spring 2020","BUS101",-3,"drop"
"azibq1t3pu",1,"Spring 2020","BUS125",-4,"drop"
"tweggftrif",1,"Spring 2020","BUS101",3,"add"
"tweggftrif",1,"Spring 2020","BUS121",3,"add"
"1k3i8zl6u3",1,"Spring 2020","BUS101",3,"add"
"1k3i8zl6u3",1,"Spring 2020","BUS120",3,"add"
"1k3i8zl6u3",1,"Spring 2020","BUS127",3,"add"
"54tz6ui4wj",1,"Spring 2020","BUS101",4,"add"
"54tz6ui4wj",1,"Spring 2020","BUS111",3,"add"
"54tz6ui4wj",1,"Spring 2020","BUS101",-4,"drop"
"0f78vfp10n",1,"Spring 2020","BUS101",4,"add"
"0f78vfp10n",1,"Spring 2020","BUS121",3,"add"
"0f78vfp10n",1,"Spring 2020","BUS124",3,"add"
"0f78vfp10n",1,"Spring 2020","BUS104",3,"add"
"jjih6r6j3o",1,"Spring 2020","BUS101",3,"add"
"jjih6r6j3o",1,"Spring 2020","BUS128",4,"add"
"jjih6r6j3o",1,"Spring 2020","BUS109",3,"add"
"jjih6r6j3o",1,"Spring 2020","BUS107",3,"add"
"qqnkuk9ihk",1,"Spring 2020","BUS101",3,"add"
"qqnkuk9ihk",1,"Spring 2020","BUS106",3,"add"
"qqnkuk9ihk",1,"Spring 2020","BUS106",-3,"drop"
"cfe176hjb3",1,"Spring 2020","BUS101",4,"add"
"cfe176hjb3",1,"Spring 2020","BUS114",3,"add"
"cfe176hjb3",1,"Spring 2020","BUS116",3,"add"
"cfe176hjb3",1,"Spring 2020","BUS118",3,"add"
"m446ll4eqb",1,"Spring 2020","BUS101",3,"add"
"m446ll4eqb",1,"Spring 2020","BUS106",3,"add"
"m446ll4eqb",1,"Spring 2020","BUS123",3,"add"
"eb3xhyjstp",1,"Spring 2020","BUS101",3,"add"
"eb3xhyjstp",1,"Spring 2020","BUS106",3,"add"
"eb3xhyjstp",1,"Spring 2020","BUS123",3,"add"
"eb3xhyjstp",1,"Spring 2020","BUS101",-3,"drop"
"o7u7663dyv",1,"Spring 2020","BUS101",3,"add"
"o7u7663dyv",1,"Spring 2020","BUS105",4,"add"
"o7u7663dyv",1,"Spring 2020","BUS110",4,"add"
"o7u7663dyv",1,"Spring 2020","BUS108",4,"add"
"b06sy5zuj3",1,"Spring 2020","BUS101",3,"add"
"b06sy5zuj3",1,"Spring 2020","BUS121",4,"add"
"b06sy5zuj3",1,"Spring 2020","BUS107",3,"add"
"b06sy5zuj3",1,"Spring 2020","BUS122",3,"add"
"qcjc3e8px6",1,"Spring 2020","BUS101",3,"add"
"qcjc3e8px6",1,"Spring 2020","BUS117",3,"add"
"qcjc3e8px6",1,"Spring 2020","BUS109",3,"add"
"5j75s53kxi",1,"Spring 2020","BUS101",3,"add"
"5j75s53kxi",1,"Spring 2020","BUS112",3,"add"
"5j75s53kxi",1,"Spring 2020","BUS130",3,"add"
"5j75s53kxi",1,"Spring 2020","BUS103",3,"add"
"tyr8eyqgy1",1,"Spring 2020","BUS101",3,"add"
"tyr8eyqgy1",1,"Spring 2020","BUS120",3,"add"
"tyr8eyqgy1",1,"Spring 2020","BUS121",4,"add"
"tyr8eyqgy1",1,"Spring 2020","BUS118",3,"add"
"tyr8eyqgy1",1,"Spring 2020","BUS120",-3,"drop"
"piqtrmda02",1,"Spring 2020","BUS101",3,"add"
"piqtrmda02",1,"Spring 2020","BUS116",3,"add"
"piqtrmda02",1,"Spring 2020","BUS123",3,"add"
"b2apbalcdk",1,"Spring 2020","BUS101",3,"add"
"b2apbalcdk",1,"Spring 2020","BUS104",3,"add"
"b2apbalcdk",1,"Spring 2020","BUS119",3,"add"
"b2apbalcdk",1,"Spring 2020","BUS126",3,"add"
"wkkpesbadm",1,"Spring 2020","BUS101",3,"add"
"wkkpesbadm",1,"Spring 2020","BUS130",3,"add"
"zacjexrxhs",1,"Spring 2020","BUS101",3,"add"
"zacjexrxhs",1,"Spring 2020","BUS127",3,"add"
"1z5ink9xxz",1,"Spring 2020","BUS101",3,"add"
"1z5ink9xxz",1,"Spring 2020","BUS104",3,"add"
"1z5ink9xxz",1,"Spring 2020","BUS107",3,"add"
"1z5ink9xxz",1,"Spring 2020","BUS107",-3,"drop"
"9wg05kjz9t",1,"Spring 2020","BUS101",3,"add"
"9wg05kjz9t",1,"Spring 2020","BUS112",3,"add"
"9wg05kjz9t",1,"Spring 2020","BUS114",3,"add"
"6kzm01zib7",1,"Spring 2020","BUS101",3,"add"
"6kzm01zib7",1,"Spring 2020","BUS106",3,"add"
"6kzm01zib7",1,"Spring 2020","BUS117",3,"add"
"6kzm01zib7",1,"Spring 2020","BUS121",4,"add"
"lu0iv0ojnn",1,"Spring 2020","BUS101",3,"add"
"lu0iv0ojnn",1,"Spring 2020","BUS113",3,"add"
"lu0iv0ojnn",1,"Spring 2020","BUS114",4,"add"
"lu0iv0ojnn",1,"Spring 2020","BUS102",3,"add"
"ditgeeqijr",1,"Spring 2020","BUS101",3,"add"
"ditgeeqijr",1,"Spring 2020","BUS124",3,"add"
"ditgeeqijr",1,"Spring 2020","BUS103",3,"add"
"ditgeeqijr",1,"Spring 2020","BUS110",4,"add"
"wp64s04pcz",1,"Spring 2020","BUS101",3,"add"
"wp64s04pcz",1,"Spring 2020","BUS121",3,"add"
"wp64s04pcz",1,"Spring 2020","BUS122",3,"add"
"wp64s04pcz",1,"Spring 2020","BUS116",4,"add"
"wp64s04pcz",1,"Spring 2020","BUS101",-3,"drop"
"2ceuipo3n2",1,"Spring 2020","BUS101",3,"add"
"2ceuipo3n2",1,"Spring 2020","BUS127",4,"add"
"2ceuipo3n2",1,"Spring 2020","BUS105",3,"add"
"2ceuipo3n2",1,"Spring 2020","BUS125",3,"add"
"ml1sexf123",1,"Spring 2020","BUS101",4,"add"
"ml1sexf123",1,"Spring 2020","BUS102",3,"add"
"ml1sexf123",1,"Spring 2020","BUS102",-3,"drop"
"yb4d3vus1x",1,"Spring 2020","BUS101",3,"add"
"yb4d3vus1x",1,"Spring 2020","BUS111",3,"add"
"yb4d3vus1x",1,"Spring 2020","BUS125",3,"add"
"e9qdx91ysx",1,"Spring 2020","BUS101",3,"add"
"e9qdx91ysx",1,"Spring 2020","BUS129",3,"add"
"e9qdx91ysx",1,"Spring 2020","BUS128",3,"add"
"e9qdx91ysx",1,"Spring 2020","BUS105",3,"add"
"jzdpmrexjp",1,"Spring 2020","BUS101",4,"add"
"jzdpmrexjp",1,"Spring 2020","BUS104",3,"add"
"jzdpmrexjp",1,"Spring 2020","BUS101",-4,"drop"
"jzdpmrexjp",1,"Spring 2020","BUS104",-3,"drop"
"vb8cn11wop",1,"Spring 2020","BUS101",3,"add"
"vb8cn11wop",1,"Spring 2020","BUS102",3,"add"
"vb8cn11wop",1,"Spring 2020","BUS108",3,"add"
"vb8cn11wop",1,"Spring 2020","BUS106",3,"add"
"23jaxbfj2v",1,"Spring 2020","BUS101",3,"add"
"23jaxbfj2v",1,"Spring 2020","BUS127",3,"add"
"23jaxbfj2v",1,"Spring 2020","BUS126",3,"add"
"23jaxbfj2v",1,"Spring 2020","BUS112",3,"add"
"foz1vgue4u",1,"Spring 2020","BUS101",3,"add"
"foz1vgue4u",1,"Spring 2020","BUS120",4,"add"
"fvecnwn5pd",1,"Spring 2020","BUS101",3,"add"
"fvecnwn5pd",1,"Spring 2020","BUS104",4,"add"
"k5kod3gb8y",1,"Spring 2020","BUS101",3,"add"
"k5kod3gb8y",1,"Spring 2020","BUS127",3,"add"
"yt2u9uz6qy",1,"Spring 2020","BUS101",3,"add"
"yt2u9uz6qy",1,"Spring 2020","BUS118",4,"add"
"yt2u9uz6qy",1,"Spring 2020","BUS113",3,"add"
"yt2u9uz6qy",1,"Spring 2020","BUS121",3,"add"
"9iduyvxjne",1,"Spring 2020","BUS101",4,"add"
"9iduyvxjne",1,"Spring 2020","BUS105",3,"add"
"9iduyvxjne",1,"Spring 2020","BUS113",3,"add"
"9iduyvxjne",1,"Spring 2020","BUS124",3,"add"
"qej6yl17i0",1,"Spring 2020","BUS101",4,"add"
"qej6yl17i0",1,"Spring 2020","BUS118",3,"add"
"qej6yl17i0",1,"Spring 2020","BUS124",3,"add"
"gdny1qyvnu",1,"Spring 2020","BUS101",3,"add"
"gdny1qyvnu",1,"Spring 2020","BUS116",3,"add"
"gdny1qyvnu",1,"Spring 2020","BUS121",3,"add"
"y77eucijw9",1,"Spring 2020","BUS101",3,"add"
"y77eucijw9",1,"Spring 2020","BUS102",3,"add"
"y77eucijw9",1,"Spring 2020","BUS118",3,"add"
"y77eucijw9",1,"Spring 2020","BUS119",4,"add"
"lbe1ksiob2",1,"Spring 2020","BUS101",3,"add"
"lbe1ksiob2",1,"Spring 2020","BUS107",3,"add"
"lbe1ksiob2",1,"Spring 2020","BUS105",4,"add"
"lbe1ksiob2",1,"Spring 2020","BUS126",3,"add"
"i7ovnorcht",1,"Spring 2020","BUS101",4,"add"
"i7ovnorcht",1,"Spring 2020","BUS108",3,"add"
"2wihkli60f",1,"Spring 2020","BUS101",4,"add"
"2wihkli60f",1,"Spring 2020","BUS106",3,"add"
"2wihkli60f",1,"Spring 2020","BUS101",-4,"drop"
"2wihkli60f",1,"Spring 2020","BUS106",-3,"drop"
"k98irm1fvn",1,"Spring 2020","BUS101",4,"add"
"k98irm1fvn",1,"Spring 2020","BUS130",3,"add"
"k98irm1fvn",1,"Spring 2020","BUS129",3,"add"
"k98irm1fvn",1,"Spring 2020","BUS117",3,"add"
"kavx97feyi",1,"Spring 2020","BUS101",4,"add"
"kavx97feyi",1,"Spring 2020","BUS122",3,"add"
"kavx97feyi",1,"Spring 2020","BUS119",3,"add"
"kavx97feyi",1,"Spring 2020","BUS130",3,"add"
"8p7r1jriai",1,"Spring 2020","BUS101",3,"add"
"8p7r1jriai",1,"Spring 2020","BUS113",3,"add"
"8p7r1jriai",1,"Spring 2020","BUS124",3,"add"
"8p7r1jriai",1,"Spring 2020","BUS117",3,"add"
"wdyqrzjiie",1,"Spring 2020","BUS101",3,"add"
"wdyqrzjiie",1,"Spring 2020","BUS106",3,"add"
"wdyqrzjiie",1,"Spring 2020","BUS109",3,"add"
"wdyqrzjiie",1,"Spring 2020","BUS114",3,"add"
"fxgjntdjgp",1,"Spring 2020","BUS101",3,"add"
"fxgjntdjgp",1,"Spring 2020","BUS130",3,"add"
"fxgjntdjgp",1,"Spring 2020","BUS130",-3,"drop"
"fxgjntdjgp",1,"Spring 2020","BUS101",-3,"drop"
"o3qdp9kwxl",1,"Spring 2020","BUS101",4,"add"
"o3qdp9kwxl",1,"Spring 2020","BUS108",3,"add"
"o3qdp9kwxl",1,"Spring 2020","BUS126",3,"add"
"o3qdp9kwxl",1,"Spring 2020","BUS112",4,"add"
"hw3ua0ujvb",1,"Spring 2020","BUS101",3,"add"
"hw3ua0ujvb",1,"Spring 2020","BUS113",3,"add"
"hw3ua0ujvb",1,"Spring 2020","BUS113",-3,"drop"
"4taoz2kxmw",1,"Spring 2020","BUS101",3,"add"
"4taoz2kxmw",1,"Spring 2020","BUS103",4,"add"
"4taoz2kxmw",1,"Spring 2020","BUS124",3,"add"
"7jvm7np86s",1,"Spring 2020","BUS101",3,"add"
"7jvm7np86s",1,"Spring 2020","BUS116",4,"add"
"7jvm7np86s",1,"Spring 2020","BUS126",3,"add"
"7jvm7np86s",1,"Spring 2020","BUS128",3,"add"
"7jvm7np86s",1,"Spring 2020","BUS101",-3,"drop"
"vnfw09d6rf",1,"Spring 2020","BUS101",3,"add"
"vnfw09d6rf",1,"Spring 2020","BUS121",3,"add"
"vnfw09d6rf",1,"Spring 2020","BUS119",3,"add"
"vnfw09d6rf",1,"Spring 2020","BUS109",3,"add"
"yp7lq8llmk",1,"Spring 2020","BUS101",3,"add"
"yp7lq8llmk",1,"Spring 2020","BUS129",4,"add"
"yp7lq8llmk",1,"Spring 2020","BUS109",3,"add"
"yp7lq8llmk",1,"Spring 2020","BUS112",3,"add"
"jtjzzbpw5y",1,"Spring 2020","BUS101",3,"add"
"jtjzzbpw5y",1,"Spring 2020","BUS126",3,"add"
"1il3v65vjk",1,"Spring 2020","BUS101",3,"add"
"1il3v65vjk",1,"Spring 2020","BUS120",3,"add"
"1il3v65vjk",1,"Spring 2020","BUS122",3,"add"
"ymumvtep5l",1,"Spring 2020","BUS101",3,"add"
"ymumvtep5l",1,"Spring 2020","BUS121",3,"add"
"3oiclj6n8r",1,"Spring 2020","BUS101",3,"add"
"3oiclj6n8r",1,"Spring 2020","BUS116",3,"add"
"3oiclj6n8r",1,"Spring 2020","BUS127",3,"add"
"3oiclj6n8r",1,"Spring 2020","BUS119",3,"add"
"3oiclj6n8r",1,"Spring 2020","BUS127",-3,"drop"
"e79h1ltme3",1,"Spring 2020","BUS101",4,"add"
"e79h1ltme3",1,"Spring 2020","BUS125",3,"add"
"e79h1ltme3",1,"Spring 2020","BUS101",-4,"drop"
"26o5y40mry",1,"Spring 2020","BUS101",3,"add"
"26o5y40mry",1,"Spring 2020","BUS103",3,"add"
"9x9trex0um",1,"Spring 2020","BUS101",4,"add"
"9x9trex0um",1,"Spring 2020","BUS129",3,"add"
"9x9trex0um",1,"Spring 2020","BUS102",4,"add"
"vj5da645eh",1,"Spring 2020","BUS101",4,"add"
"vj5da645eh",1,"Spring 2020","BUS123",3,"add"
"vj5da645eh",1,"Spring 2020","BUS123",-3,"drop"
"fy1rxqs7vc",1,"Spring 2020","BUS101",3,"add"
"fy1rxqs7vc",1,"Spring 2020","BUS127",3,"add"
"fy1rxqs7vc",1,"Spring 2020","BUS113",3,"add"
"fy1rxqs7vc",1,"Spring 2020","BUS101",-3,"drop"
"et8ms4dryf",1,"Spring 2020","BUS101",3,"add"
"et8ms4dryf",1,"Spring 2020","BUS125",3,"add"
"et8ms4dryf",1,"Spring 2020","BUS120",3,"add"
"epbshx1hbu",1,"Spring 2020","BUS101",3,"add"
"epbshx1hbu",1,"Spring 2020","BUS116",3,"add"
"6z4uzqqw0c",1,"Spring 2020","BUS101",3,"add"
"6z4uzqqw0c",1,"Spring 2020","BUS121",3,"add"
"6z4uzqqw0c",1,"Spring 2020","BUS119",4,"add"
"pecx39xzze",1,"Spring 2020","BUS101",3,"add"
"pecx39xzze",1,"Spring 2020","BUS114",3,"add"
"pecx39xzze",1,"Spring 2020","BUS127",3,"add"
"m76s7sqkn9",1,"Spring 2020","BUS101",3,"add"
"m76s7sqkn9",1,"Spring 2020","BUS112",4,"add"
"m76s7sqkn9",1,"Spring 2020","BUS115",3,"add"
"m76s7sqkn9",1,"Spring 2020","BUS107",3,"add"
"g6fpq4jfgx",1,"Spring 2020","BUS101",3,"add"
"g6fpq4jfgx",1,"Spring 2020","BUS104",4,"add"
"g6fpq4jfgx",1,"Spring 2020","BUS101",-3,"drop"
"4oxqgv9yui",1,"Spring 2020","BUS101",3,"add"
"4oxqgv9yui",1,"Spring 2020","BUS120",3,"add"
"3i6wzzlugb",1,"Spring 2020","BUS101",3,"add"
"3i6wzzlugb",1,"Spring 2020","BUS110",3,"add"
"3i6wzzlugb",1,"Spring 2020","BUS110",-3,"drop"
"14r98fc2dh",1,"Spring 2020","BUS101",3,"add"
"14r98fc2dh",1,"Spring 2020","BUS113",3,"add"
"14r98fc2dh",1,"Spring 2020","BUS105",4,"add"
"01tbqkukvg",1,"Spring 2020","BUS101",3,"add"
"01tbqkukvg",1,"Spring 2020","BUS123",3,"add"
"01tbqkukvg",1,"Spring 2020","BUS124",3,"add"
"01tbqkukvg",1,"Spring 2020","BUS107",3,"add"
"01tbqkukvg",1,"Spring 2020","BUS123",-3,"drop"
"wgarhxtmdz",1,"Spring 2020","BUS101",3,"add"
"wgarhxtmdz",1,"Spring 2020","BUS112",3,"add"
"wgarhxtmdz",1,"Spring 2020","BUS101",-3,"drop"
"fq1n8tmd3b",1,"Spring 2020","BUS101",3,"add"
"fq1n8tmd3b",1,"Spring 2020","BUS123",3,"add"
"fq1n8tmd3b",1,"Spring 2020","BUS110",3,"add"
"fq1n8tmd3b",1,"Spring 2020","BUS105",3,"add"
"ayx1bm9yti",1,"Spring 2020","BUS101",4,"add"
"ayx1bm9yti",1,"Spring 2020","BUS114",3,"add"
"ayx1bm9yti",1,"Spring 2020","BUS110",3,"add"
"ayx1bm9yti",1,"Spring 2020","BUS103",4,"add"
"6mopb8h0ou",1,"Spring 2020","BUS101",3,"add"
"6mopb8h0ou",1,"Spring 2020","BUS128",3,"add"
"18qeq31x2o",1,"Spring 2020","BUS101",3,"add"
"18qeq31x2o",1,"Spring 2020","BUS125",4,"add"
"knnefgfjyc",1,"Spring 2020","BUS101",4,"add"
"knnefgfjyc",1,"Spring 2020","BUS120",3,"add"
"knnefgfjyc",1,"Spring 2020","BUS103",3,"add"
"9n6aj873lc",1,"Spring 2020","BUS101",3,"add"
"9n6aj873lc",1,"Spring 2020","BUS120",3,"add"
"9n6aj873lc",1,"Spring 2020","BUS125",3,"add"
"ew269ufa34",1,"Spring 2020","BUS101",3,"add"
"ew269ufa34",1,"Spring 2020","BUS111",3,"add"
"vncaehn5zx",1,"Spring 2020","BUS101",3,"add"
"vncaehn5zx",1,"Spring 2020","BUS102",3,"add"
"u9197lzdtc",1,"Spring 2020","BUS101",3,"add"
"u9197lzdtc",1,"Spring 2020","BUS126",4,"add"
"vmkcvoevua",1,"Spring 2020","BUS101",4,"add"
"vmkcvoevua",1,"Spring 2020","BUS109",3,"add"
"vmkcvoevua",1,"Spring 2020","BUS116",4,"add"
"vmkcvoevua",1,"Spring 2020","BUS112",3,"add"
"srtg1xmy60",1,"Spring 2020","BUS101",3,"add"
"srtg1xmy60",1,"Spring 2020","BUS108",4,"add"
"srtg1xmy60",1,"Spring 2020","BUS123",3,"add"
"srtg1xmy60",1,"Spring 2020","BUS120",3,"add"
"0r5zuuj8ob",1,"Spring 2020","BUS101",3,"add"
"0r5zuuj8ob",1,"Spring 2020","BUS106",3,"add"
"0r5zuuj8ob",1,"Spring 2020","BUS109",3,"add"
"0r5zuuj8ob",1,"Spring 2020","BUS106",-3,"drop"
"l04i59c5wf",1,"Spring 2020","BUS101",3,"add"
"l04i59c5wf",1,"Spring 2020","BUS127",4,"add"
"l04i59c5wf",1,"Spring 2020","BUS121",3,"add"
"0qyqdhtxoy",1,"Spring 2020","BUS101",3,"add"
"0qyqdhtxoy",1,"Spring 2020","BUS111",3,"add"
"evgqqp6y6k",1,"Spring 2020","BUS101",3,"add"
"evgqqp6y6k",1,"Spring 2020","BUS112",3,"add"
"evgqqp6y6k",1,"Spring 2020","BUS109",3,"add"
"8hjaxwbhsb",1,"Spring 2020","BUS101",4,"add"
"8hjaxwbhsb",1,"Spring 2020","BUS121",3,"add"
"8hjaxwbhsb",1,"Spring 2020","BUS101",-4,"drop"
"8hjaxwbhsb",1,"Spring 2020","BUS121",-3,"drop"
"ftbdglzj63",1,"Spring 2020","BUS101",3,"add"
"ftbdglzj63",1,"Spring 2020","BUS130",3,"add"
"ftbdglzj63",1,"Spring 2020","BUS106",3,"add"
"ftbdglzj63",1,"Spring 2020","BUS116",3,"add"
"q3vplgny1o",1,"Spring 2020","BUS101",3,"add"
"q3vplgny1o",1,"Spring 2020","BUS128",4,"add"
"tpknat2g36",1,"Spring 2020","BUS101",3,"add"
"tpknat2g36",1,"Spring 2020","BUS125",3,"add"
"tpknat2g36",1,"Spring 2020","BUS110",3,"add"
"01f6d3gbzx",1,"Spring 2020","BUS101",3,"add"
"01f6d3gbzx",1,"Spring 2020","BUS122",3,"add"
"01f6d3gbzx",1,"Spring 2020","BUS107",3,"add"
"05wk94528o",1,"Spring 2020","BUS101",3,"add"
"05wk94528o",1,"Spring 2020","BUS103",4,"add"
"05wk94528o",1,"Spring 2020","BUS103",-4,"drop"
"05wk94528o",1,"Spring 2020","BUS101",-3,"drop"
"1qbkljpfx3",1,"Spring 2020","BUS101",3,"add"
"1qbkljpfx3",1,"Spring 2020","BUS128",3,"add"
"1qbkljpfx3",1,"Spring 2020","BUS120",3,"add"
"1qbkljpfx3",1,"Spring 2020","BUS112",3,"add"
"g88rhtzvdc",1,"Spring 2020","BUS101",4,"add"
"g88rhtzvdc",1,"Spring 2020","BUS105",3,"add"
"g88rhtzvdc",1,"Spring 2020","BUS111",3,"add"
"ouwmvzr1xi",1,"Spring 2020","BUS101",3,"add"
"ouwmvzr1xi",1,"Spring 2020","BUS102",4,"add"
"u92m5f8i8a",1,"Spring 2020","BUS101",3,"add"
"u92m5f8i8a",1,"Spring 2020","BUS127",3,"add"
"io8cl1ivb1",1,"Spring 2020","BUS101",3,"add"
"io8cl1ivb1",1,"Spring 2020","BUS126",3,"add"
"io8cl1ivb1",1,"Spring 2020","BUS129",3,"add"
"ivxj7zr3mc",1,"Spring 2020","BUS101",3,"add"
"ivxj7zr3mc",1,"Spring 2020","BUS114",3,"add"
"ivxj7zr3mc",1,"Spring 2020","BUS111",3,"add"
"zm7s9sq3va",1,"Spring 2020","BUS101",3,"add"
"zm7s9sq3va",1,"Spring 2020","BUS111",4,"add"
"zm7s9sq3va",1,"Spring 2020","BUS129",3,"add"
"o00wzjsoxp",1,"Spring 2020","BUS101",3,"add"
"o00wzjsoxp",1,"Spring 2020","BUS120",3,"add"
"o00wzjsoxp",1,"Spring 2020","BUS114",3,"add"
"bedw0o19hd",1,"Spring 2020","BUS101",3,"add"
"bedw0o19hd",1,"Spring 2020","BUS110",4,"add"
"ysez8uq5cm",1,"Spring 2020","BUS101",3,"add"
"ysez8uq5cm",1,"Spring 2020","BUS116",3,"add"
"ysez8uq5cm",1,"Spring 2020","BUS107",4,"add"
"thwisc4qk5",1,"Spring 2020","BUS101",3,"add"
"thwisc4qk5",1,"Spring 2020","BUS118",3,"add"
"thwisc4qk5",1,"Spring 2020","BUS121",3,"add"
"thwisc4qk5",1,"Spring 2020","BUS111",3,"add"
"06x6fn8yq5",1,"Spring 2020","BUS101",4,"add"
"06x6fn8yq5",1,"Spring 2020","BUS127",3,"add"
"06x6fn8yq5",1,"Spring 2020","BUS112",4,"add"
"06x6fn8yq5",1,"Spring 2020","BUS107",3,"add"
"x4c8h4f0wx",1,"Spring 2020","BUS101",3,"add"
"x4c8h4f0wx",1,"Spring 2020","BUS129",3,"add"
"yamwnjxxv4",1,"Spring 2020","BUS101",3,"add"
"yamwnjxxv4",1,"Spring 2020","BUS110",3,"add"
"yamwnjxxv4",1,"Spring 2020","BUS114",4,"add"
"87s6jw3af0",1,"Spring 2020","BUS101",3,"add"
"87s6jw3af0",1,"Spring 2020","BUS125",4,"add"
"87s6jw3af0",1,"Spring 2020","BUS120",3,"add"
"87s6jw3af0",1,"Spring 2020","BUS101",-3,"drop"
"87s6jw3af0",1,"Spring 2020","BUS120",-3,"drop"
"87s6jw3af0",1,"Spring 2020","BUS125",-4,"drop"
"p0khdbanpj",1,"Spring 2020","BUS101",3,"add"
"p0khdbanpj",1,"Spring 2020","BUS108",3,"add"
"p0khdbanpj",1,"Spring 2020","BUS120",3,"add"
"xifk2gs9lv",1,"Spring 2020","BUS101",3,"add"
"xifk2gs9lv",1,"Spring 2020","BUS123",4,"add"
"xifk2gs9lv",1,"Spring 2020","BUS101",-3,"drop"
"9d3tjzw4e1",1,"Spring 2020","BUS101",3,"add"
"9d3tjzw4e1",1,"Spring 2020","BUS125",3,"add"
"9d3tjzw4e1",1,"Spring 2020","BUS108",3,"add"
"9d3tjzw4e1",1,"Spring 2020","BUS108",-3,"drop"
"ffxuhlcgiw",1,"Spring 2020","BUS101",3,"add"
"ffxuhlcgiw",1,"Spring 2020","BUS120",4,"add"
"ffxuhlcgiw",1,"Spring 2020","BUS104",3,"add"
"ffxuhlcgiw",1,"Spring 2020","BUS119",3,"add"
"h5tqdx3tcs",1,"Spring 2020","BUS101",3,"add"
"h5tqdx3tcs",1,"Spring 2020","BUS124",3,"add"
"h5tqdx3tcs",1,"Spring 2020","BUS101",-3,"drop"
"nsc9alwn4f",1,"Spring 2020","BUS101",4,"add"
"nsc9alwn4f",1,"Spring 2020","BUS116",3,"add"
"nsc9alwn4f",1,"Spring 2020","BUS104",3,"add"
"nsc9alwn4f",1,"Spring 2020","BUS117",3,"add"
"nsc9alwn4f",1,"Spring 2020","BUS101",-4,"drop"
"bogoke33r0",1,"Spring 2020","BUS101",3,"add"
"bogoke33r0",1,"Spring 2020","BUS125",3,"add"
"bogoke33r0",1,"Spring 2020","BUS120",4,"add"
"pgew7tnr75",1,"Spring 2020","BUS101",4,"add"
"pgew7tnr75",1,"Spring 2020","BUS126",3,"add"
"pgew7tnr75",1,"Spring 2020","BUS101",-4,"drop"
"pgew7tnr75",1,"Spring 2020","BUS126",-3,"drop"
"7bohge8opb",1,"Spring 2020","BUS101",3,"add"
"7bohge8opb",1,"Spring 2020","BUS117",3,"add"
"7bohge8opb",1,"Spring 2020","BUS124",3,"add"
"7bohge8opb",1,"Spring 2020","BUS101",-3,"drop"
"7bohge8opb",1,"Spring 2020","BUS124",-3,"drop"
"7bohge8opb",1,"Spring 2020","BUS117",-3,"drop"
"wqt2lylvpz",1,"Spring 2020","BUS101",3,"add"
"wqt2lylvpz",1,"Spring 2020","BUS117",4,"add"
"wqt2lylvpz",1,"Spring 2020","BUS101",-3,"drop"
"wqt2lylvpz",1,"Spring 2020","BUS117",-4,"drop"
"kxbt6c2v3m",1,"Spring 2020","BUS101",3,"add"
"kxbt6c2v3m",1,"Spring 2020","BUS126",4,"add"
"kxbt6c2v3m",1,"Spring 2020","BUS106",3,"add"
"kxbt6c2v3m",1,"Spring 2020","BUS103",3,"add"
"sbbkqwa4ss",1,"Spring 2020","BUS101",3,"add"
"sbbkqwa4ss",1,"Spring 2020","BUS118",3,"add"
"sbbkqwa4ss",1,"Spring 2020","BUS129",3,"add"
"k1r1g39ul4",1,"Spring 2020","BUS101",3,"add"
"k1r1g39ul4",1,"Spring 2020","BUS111",4,"add"
"k1r1g39ul4",1,"Spring 2020","BUS123",3,"add"
"k1r1g39ul4",1,"Spring 2020","BUS111",-4,"drop"
"k1r1g39ul4",1,"Spring 2020","BUS101",-3,"drop"
"k1r1g39ul4",1,"Spring 2020","BUS123",-3,"drop"
"kblftgpzhd",1,"Spring 2020","BUS101",3,"add"
"kblftgpzhd",1,"Spring 2020","BUS115",3,"add"
"kblftgpzhd",1,"Spring 2020","BUS116",3,"add"
"kblftgpzhd",1,"Spring 2020","BUS115",-3,"drop"
"yvkne3wcpe",1,"Spring 2020","BUS101",3,"add"
"yvkne3wcpe",1,"Spring 2020","BUS107",4,"add"
"yvkne3wcpe",1,"Spring 2020","BUS129",3,"add"
"yvkne3wcpe",1,"Spring 2020","BUS101",-3,"drop"
"yvkne3wcpe",1,"Spring 2020","BUS107",-4,"drop"
"yvkne3wcpe",1,"Spring 2020","BUS129",-3,"drop"
"0pby34npay",1,"Spring 2020","BUS101",3,"add"
"0pby34npay",1,"Spring 2020","BUS113",4,"add"
"gp12nltvyy",1,"Spring 2020","BUS101",4,"add"
"gp12nltvyy",1,"Spring 2020","BUS130",3,"add"
"gp12nltvyy",1,"Spring 2020","BUS130",-3,"drop"
"rntgd2rc8p",1,"Spring 2020","BUS101",3,"add"
"rntgd2rc8p",1,"Spring 2020","BUS113",3,"add"
"rntgd2rc8p",1,"Spring 2020","BUS112",4,"add"
"rntgd2rc8p",1,"Spring 2020","BUS102",4,"add"
"i62ym1sz07",1,"Spring 2020","BUS101",3,"add"
"i62ym1sz07",1,"Spring 2020","BUS116",3,"add"
"i62ym1sz07",1,"Spring 2020","BUS112",4,"add"
"i62ym1sz07",1,"Spring 2020","BUS126",4,"add"
